xy,z,val
43.6328 5.92379,7.77681,0.000187932
43.6328 5.92379,7.74687,3.84598e-06
43.6328 5.92379,7.71693,5.69258e-05
43.6328 5.92379,7.68699,2.37839e-05
43.6328 5.92379,7.65705,1.04388e-05
43.6328 5.92379,7.62711,0.00277115
43.6328 5.92379,7.59718,0.000680688
43.6328 5.92379,7.56724,0.00250178
43.6328 5.92379,7.5373,0.000206004
43.6328 5.92379,7.50736,6.98215e-05
43.6328 5.92379,7.47742,3.56352e-05
43.6328 5.92379,7.44749,4.79301e-05
43.6328 5.92379,7.41755,2.4719e-05
43.6328 5.92379,7.38761,0.000404409
43.6328 5.92379,7.35767,0.000344225
43.6328 5.92379,7.32773,-4.31052e-06
43.6328 5.92379,7.2978,3.93941e-05
43.6328 5.92379,7.26786,2.30343e-06
43.6328 5.92379,7.23792,2.39722e-05
43.6328 5.92379,7.20798,-8.62499e-06
43.6328 5.92379,7.17804,1.19655e-05
43.6328 5.92379,7.1481,0.000545042
43.6328 5.92379,7.11817,0.000191378
43.6328 5.92379,7.08823,-2.58619e-05
43.6328 5.92379,7.05829,0.00379494
43.6328 5.92379,7.02835,0.00240949
43.6328 5.92379,6.99841,0.000346198
43.6328 5.92379,6.96848,0.00192424
43.6328 5.92379,6.93854,3.73251e-05
43.6328 5.92379,6.9086,0.000143718
43.6328 5.92379,6.87866,5.77338e-05
43.6328 5.92379,6.84872,7.2078e-05
43.6328 5.92379,6.81878,9.73778e-06
43.6328 5.92379,6.78885,-4.87948e-05
43.6328 5.92379,6.75891,-1.76008e-06
43.6328 5.92379,6.72897,1.80675e-05
43.6328 5.92379,6.69903,0.00146546
43.6328 5.92379,6.66909,0.00104138
43.6328 5.92379,6.63916,0.000137732
43.6328 5.92379,6.60922,0.00277312
43.6328 5.92379,6.57928,0.00336772
43.6328 5.92379,6.54934,0.000767008
43.6328 5.92379,6.5194,0.00031453
43.6328 5.92379,6.48946,1.07555e-05
43.6328 5.92379,6.45953,0.00160563
43.6328 5.92379,6.42959,0.00120975
43.6328 5.92379,6.39965,-2.69673e-05
43.6328 5.92379,6.36971,0.000425438
43.6328 5.92379,6.33977,0.000129252
43.6328 5.92379,6.30984,1.92737e-05
43.6328 5.92379,6.2799,2.91352e-06
43.6328 5.92379,6.24996,-3.48367e-05
43.6328 5.92379,6.22002,3.05184e-05
43.6328 5.92379,6.19008,2.62212e-05
43.6328 5.92379,6.16014,1.35535e-06
43.6328 5.92379,6.13021,-5.02313e-06
43.6328 5.92379,6.10027,0.00162215
43.6328 5.92379,6.07033,0.00142674
43.6328 5.92379,6.04039,0.00564485
43.6328 5.92379,6.01045,0.00355667
43.6328 5.92379,5.98052,0.00382766
43.6328 5.92379,5.95058,0.00220502
43.6328 5.92379,5.92064,0.000212348
43.6328 5.92379,5.8907,0.000110595
43.6328 5.92379,5.86076,0.00130088
43.6328 5.92379,5.83083,0.00082237
43.6328 5.92379,5.80089,0.002331
43.6328 5.92379,5.77095,0.000682537
43.6328 5.92379,5.74101,0.00505909
43.6328 5.92379,5.71107,0.000961864
43.6328 5.92379,5.68113,0.000343329
43.6328 5.92379,5.6512,0.00132159
43.6328 5.92379,5.62126,0.000181443
43.6328 5.92379,5.59132,7.11142e-05
43.6328 5.92379,5.56138,0.000100847
43.6328 5.92379,5.53144,4.94283e-05
43.6328 5.92379,5.50151,1.45379e-05
43.6328 5.92379,5.47157,0.000587857
43.6328 5.92379,5.44163,0.00493237
43.6328 5.92379,5.41169,0.00132211
43.6328 5.92379,5.38175,0.000989556
43.6328 5.92379,5.35181,0.00184706
43.6328 5.92379,5.32188,7.7479e-05
43.6328 5.92379,5.29194,0.000111695
43.6328 5.92379,5.262,0.00118401
43.6328 5.92379,5.23206,0.000501987
43.6328 5.92379,5.20212,-1.66365e-05
43.6328 5.92379,5.17219,0.000106842
43.6328 5.92379,5.14225,4.00385e-05
43.6328 5.92379,5.11231,6.88258e-06
43.6328 5.92379,5.08237,0.000107098
43.6328 5.92379,5.05243,0.000956127
43.6328 5.92379,5.02249,0.000128554
43.6328 5.92379,4.99256,0.000416675
43.6328 5.92379,4.96262,0.00127948
43.6328 5.92379,4.93268,5.28401e-05
43.6328 5.92379,4.90274,0.00060436
43.6328 5.92379,4.8728,0.00528211
43.6328 5.92379,4.84287,0.00254284
43.6328 5.92379,4.81293,8.59097e-05
43.6328 5.92379,4.78299,5.4697e-05
43.6328 5.92379,4.75305,0.000101198
43.6328 5.92379,4.72311,8.344e-05
43.6328 5.92379,4.69318,2.86993e-05
43.6328 5.92379,4.66324,0.000196577
43.6328 5.92379,4.6333,0.00283772
43.6328 5.92379,4.60336,0.00279766
43.6328 5.92379,4.57342,0.00272046
43.6328 5.92379,4.54348,0.00217422
43.6328 5.92379,4.51355,7.30042e-05
43.6328 5.92379,4.48361,0.000157856
43.6328 5.92379,4.45367,0.000568628
43.6328 5.92379,4.42373,0.000125872
43.6328 5.92379,4.39379,8.01775e-05
43.6328 5.92379,4.36386,0.000146265
43.6328 5.92379,4.33392,0.000252129
43.6328 5.92379,4.30398,3.16861e-05
43.6328 5.92379,4.27404,0.000197634
43.6328 5.92379,4.2441,0.00423225
43.6328 5.92379,4.21416,0.00169129
43.6328 5.92379,4.18423,0.000425695
43.6328 5.92379,4.15429,8.65018e-05
43.6328 5.92379,4.12435,0.000871913
43.6328 5.92379,4.09441,0.000754618
43.6328 5.92379,4.06447,-6.19372e-06
43.6328 5.92379,4.03454,1.08619e-05
43.6328 5.92379,4.0046,0.00182338
43.6328 5.92379,3.97466,0.00261677
43.6328 5.92379,3.94472,0.000511228
43.6328 5.92379,3.91478,7.01748e-05
43.6328 5.92379,3.88484,8.18492e-05
43.6328 5.92379,3.85491,5.41143e-05
43.6328 5.92379,3.82497,6.57186e-05
43.6328 5.92379,3.79503,7.46303e-05
43.6328 5.92379,3.76509,-6.85108e-06
43.6328 5.92379,3.73515,7.22274e-05
43.6328 5.92379,3.70522,2.37724e-05
43.6328 5.92379,3.67528,0.000956331
43.6328 5.92379,3.64534,0.00595772
43.6328 5.92379,3.6154,0.00143515
43.6328 5.92379,3.58546,4.19662e-05
43.6328 5.92379,3.55553,0.000107676
43.6328 5.92379,3.52559,0.000142503
43.6328 5.92379,3.49565,0.000195148
43.6328 5.92379,3.46571,0.000451469
43.6328 5.92379,3.43577,0.00240007
43.6328 5.92379,3.40583,9.66119e-05
43.6328 5.92379,3.3759,2.02321e-06
43.6328 5.92379,3.34596,4.70172e-05
43.6328 5.92379,3.31602,9.77248e-05
43.6328 5.92379,3.28608,3.55188e-05
43.6328 5.92379,3.25614,0.0031317
43.6328 5.92379,3.22621,0.00287131
43.6328 5.92379,3.19627,0.000331843
43.6328 5.92379,3.16633,8.01742e-06
43.6328 5.92379,3.13639,6.46357e-05
43.6328 5.92379,3.10645,8.0078e-05
43.6328 5.92379,3.07651,2.7701e-05
43.6328 5.92379,3.04658,5.54984e-05
43.6328 5.92379,3.01664,0.000247319
43.6328 5.92379,2.9867,0.00135524
43.6328 5.92379,2.95676,0.00244271
43.6328 5.92379,2.92682,0.00157824
43.6328 5.92379,2.89689,0.000432706
43.6328 5.92379,2.86695,0.00199975
43.6328 5.92379,2.83701,0.00694025
43.6328 5.92379,2.80707,0.000396804
43.6328 5.92379,2.77713,0.0017891
43.6328 5.92379,2.74719,0.00510358
43.6328 5.92379,2.71726,0.000396281
43.6328 5.92379,2.68732,0.00185814
43.6328 5.92379,2.65738,0.000970969
43.6328 5.92379,2.62744,0.00554249
43.6328 5.92379,2.5975,0.000730378
43.6328 5.92379,2.56757,0.000111527
43.6328 5.92379,2.53763,0.000107344
43.6328 5.92379,2.50769,0.000159882
43.6328 5.92379,2.47775,7.48351e-05
43.6328 5.92379,2.44781,5.56837e-05
43.6328 5.92379,2.41787,-3.19003e-06
43.6328 5.92379,2.38794,2.01009e-05
43.6328 5.92379,2.358,1.39027e-05
43.6328 5.92379,2.32806,5.77679e-05
43.6328 5.92379,2.29812,7.42961e-05
43.6328 5.92379,2.26818,1.66295e-05
43.6328 5.92379,2.23825,0.00193551
43.6328 5.92379,2.20831,0.00161135
43.6328 5.92379,2.17837,0.00217658
43.6328 5.92379,2.14843,0.00062593
43.6328 5.92379,2.11849,0.00166613
43.6328 5.92379,2.08856,0.00546511
43.6328 5.92379,2.05862,0.00361239
43.6328 5.92379,2.02868,0.00131603
43.6328 5.92379,1.99874,0.000126581
43.6328 5.92379,1.9688,0.00342678
43.6328 5.92379,1.93886,0.00409696
43.6328 5.92379,1.90893,0.000445068
43.6328 5.92379,1.87899,0.000881923
43.6328 5.92379,1.84905,0.0026353
43.6328 5.92379,1.81911,0.00099961
43.6328 5.92379,1.78917,0.000168024
43.6328 5.92379,1.75924,0.00253137
43.6328 5.92379,1.7293,0.000460295
43.6328 5.92379,1.69936,0.000209483
43.6328 5.92379,1.66942,0.00259229
43.6328 5.92379,1.63948,0.000866877
43.6328 5.92379,1.60954,0.000159398
43.6328 5.92379,1.57961,0.000127614
43.6328 5.92379,1.54967,0.00123211
43.6328 5.92379,1.51973,0.00165429
43.6328 5.92379,1.48979,4.01097e-05
43.6328 5.92379,1.45985,9.64003e-05
43.6328 5.92379,1.42992,3.13399e-05
43.6328 5.92379,1.39998,0.00131674
43.6328 5.92379,1.37004,0.00168551
43.6328 5.92379,1.3401,-2.96962e-05
43.6328 5.92379,1.31016,5.3097e-05
43.6328 5.92379,1.28022,0.00119679
43.6328 5.92379,1.25029,0.0031556
43.6328 5.92379,1.22035,0.00185189
43.6328 5.92379,1.19041,0.000164206
43.6328 5.92379,1.16047,0.00083321
43.6328 5.92379,1.13053,0.00422648
43.6328 5.92379,1.1006,0.000799314
43.6328 5.92379,1.07066,4.36776e-05
43.6328 5.92379,1.04072,0.000173848
43.6328 5.92379,1.01078,5.56606e-05
43.6328 5.92379,0.980843,1.24046e-05
43.6328 5.92379,0.950905,0.000792331
43.6328 5.92379,0.920967,0.00220981
43.6328 5.92379,0.891029,-1.36598e-06
43.6328 5.92379,0.861091,0.000142695
43.6328 5.92379,0.831152,0.00233569
43.6328 5.92379,0.801214,0.00572045
43.6328 5.92379,0.771276,0.00126913
43.6328 5.92379,0.741338,5.43332e-05
43.6328 5.92379,0.7114,0.000419574
43.6328 5.92379,0.681462,7.35741e-05
43.6328 5.92379,0.651523,0.00298258
43.6328 5.92379,0.621585,0.00375319
43.6328 5.92379,0.591647,0.00371241
43.6328 5.92379,0.561709,9.57617e-05
43.6328 5.92379,0.531771,0.000105629
43.6328 5.92379,0.501833,0.000322001
43.6328 5.92379,0.471894,0.000302332
43.6328 5.92379,0.441956,6.75463e-05
43.6328 5.92379,0.412018,0.00152807
43.6328 5.92379,0.38208,0.000372237
43.6328 5.92379,0.352142,6.14081e-05
43.6328 5.92379,0.322204,9.7579e-05
43.6328 5.92379,0.292266,0.000134057
43.6328 5.92379,0.262327,0.190136
43.6328 5.92379,0.232389,1.20718
43.6328 5.92379,0.202451,0.119653
43.6328 5.92379,0.172513,0.0209812
43.6328 5.92379,0.142575,0.013696
43.6328 5.92379,0.112637,0.0109139
43.6328 5.92379,0.0826984,0.00900717
43.6328 5.92379,0.0527602,0.00683723
43.6328 5.92379,0.0228221,0.00582156
43.6328 5.92379,-0.0071161,0.00462804
43.6328 5.92379,-0.0370543,0.00347386
43.6328 5.92379,-0.0669924,0.00434134
43.6328 5.92379,-0.0969306,0.00320213
43.6328 5.92379,-0.126869,0.00220593
43.6328 5.92379,-0.156807,0.00249172
43.6328 5.92379,-0.186745,0.00282305
43.6328 5.92379,-0.216683,0.00187802
43.6328 5.92379,-0.246621,0.00145687
43.6328 5.92379,-0.27656,0.00116048
43.6328 5.92379,-0.306498,0.000962745
43.6328 5.92379,-0.336436,0.000678307
43.6328 5.92379,-0.366374,0.000628339
43.6328 5.92379,-0.396312,0.000630419
43.6328 5.92379,-0.42625,0.000646167
43.6328 5.92379,-0.456188,0.000671938
43.6328 5.92379,-0.620848,0.000414777
43.6328 5.92379,-0.92023,0.000155844
43.6328 5.92379,-1.21961,7.93917e-05
43.6328 5.92379,-1.51899,4.26961e-05
43.6328 5.92379,-1.81837,1.76394e-05
43.5689 5.6235,39.4963,8.52345e-06
43.5689 5.6235,39.1969,-1.4046e-06
43.5689 5.6235,38.8975,1.32803e-05
43.5689 5.6235,38.5981,8.63094e-07
43.5689 5.6235,38.2988,-3.78945e-06
43.5689 5.6235,37.9994,-4.50217e-06
43.5689 5.6235,37.7,-3.98593e-06
43.5689 5.6235,37.4006,-1.32226e-06
43.5689 5.6235,37.1012,-7.74257e-07
43.5689 5.6235,36.8019,5.35691e-06
43.5689 5.6235,36.5025,3.17141e-06
43.5689 5.6235,36.2031,2.40488e-05
43.5689 5.6235,35.9037,6.77127e-06
43.5689 5.6235,35.6043,5.66779e-07
43.5689 5.6235,35.3049,1.60963e-05
43.5689 5.6235,35.0056,1.85557e-05
43.5689 5.6235,34.7062,2.58419e-05
43.5689 5.6235,34.4068,4.86266e-06
43.5689 5.6235,34.1074,2.42387e-05
43.5689 5.6235,33.808,9.35486e-06
43.5689 5.6235,33.5087,2.15154e-05
43.5689 5.6235,33.2093,5.2167e-05
43.5689 5.6235,32.9099,3.75826e-05
43.5689 5.6235,32.6105,4.22737e-05
43.5689 5.6235,32.3111,8.54798e-06
43.5689 5.6235,32.0117,1.79911e-05
43.5689 5.6235,31.7124,1.17405e-05
43.5689 5.6235,31.413,3.82111e-06
43.5689 5.6235,31.1136,3.39106e-05
43.5689 5.6235,30.8142,2.69292e-05
43.5689 5.6235,30.5148,3.46344e-06
43.5689 5.6235,30.2155,4.04534e-05
43.5689 5.6235,29.976,1.64117e-05
43.5689 5.6235,29.7963,7.8466e-06
43.5689 5.6235,29.6167,0.000144291
43.5689 5.6235,29.4371,0.000104694
43.5689 5.6235,29.2574,1.65253e-05
43.5689 5.6235,29.0778,1.40043e-07
43.5689 5.6235,28.8982,-7.52319e-07
43.5689 5.6235,28.7185,2.57153e-06
43.5689 5.6235,28.5389,6.6818e-06
43.5689 5.6235,28.3593,7.16862e-06
43.5689 5.6235,28.1797,5.30247e-05
43.5689 5.6235,28.0,2.76887e-05
43.5689 5.6235,27.8204,8.63165e-07
43.5689 5.6235,27.6408,4.91281e-05
43.5689 5.6235,27.4611,3.20478e-05
43.5689 5.6235,27.2815,5.859e-06
43.5689 5.6235,27.1019,1.73286e-06
43.5689 5.6235,26.9223,5.46659e-07
43.5689 5.6235,26.7426,-4.43686e-06
43.5689 5.6235,26.563,3.96592e-06
43.5689 5.6235,26.3834,5.47999e-07
43.5689 5.6235,26.2037,7.01186e-05
43.5689 5.6235,26.0241,3.95685e-05
43.5689 5.6235,25.8445,3.69691e-05
43.5689 5.6235,25.6649,2.61102e-05
43.5689 5.6235,25.4852,2.08836e-05
43.5689 5.6235,25.3056,8.73569e-06
43.5689 5.6235,25.126,9.53939e-05
43.5689 5.6235,24.9463,0.000119638
43.5689 5.6235,24.7667,4.16903e-05
43.5689 5.6235,24.5871,3.22965e-06
43.5689 5.6235,24.4075,0.000217215
43.5689 5.6235,24.2278,0.000115522
43.5689 5.6235,24.0482,6.39854e-06
43.5689 5.6235,23.8686,1.49032e-06
43.5689 5.6235,23.6889,7.36444e-05
43.5689 5.6235,23.5093,9.40738e-05
43.5689 5.6235,23.3297,0.000241061
43.5689 5.6235,23.1501,0.000135015
43.5689 5.6235,22.9704,0.000161829
43.5689 5.6235,22.7908,0.000138338
43.5689 5.6235,22.6112,6.9205e-05
43.5689 5.6235,22.4315,3.41326e-05
43.5689 5.6235,22.2519,1.54378e-05
43.5689 5.6235,22.0723,8.44215e-06
43.5689 5.6235,21.8926,3.10463e-06
43.5689 5.6235,21.713,7.94511e-05
43.5689 5.6235,21.5334,0.000200155
43.5689 5.6235,21.3538,0.000177432
43.5689 5.6235,21.1741,0.000155942
43.5689 5.6235,20.9945,0.000111842
43.5689 5.6235,20.8149,0.000255444
43.5689 5.6235,20.6352,0.000145029
43.5689 5.6235,20.4556,4.4447e-05
43.5689 5.6235,20.276,3.05028e-05
43.5689 5.6235,20.1562,2.43423e-05
43.5689 5.6235,20.0964,2.91203e-05
43.5689 5.6235,20.0365,-4.06055e-06
43.5689 5.6235,19.9766,-9.85066e-07
43.5689 5.6235,19.9167,2.62584e-05
43.5689 5.6235,19.8569,9.85361e-06
43.5689 5.6235,19.797,8.29067e-06
43.5689 5.6235,19.7371,5.83935e-06
43.5689 5.6235,19.6772,8.35023e-06
43.5689 5.6235,19.6173,5.45327e-06
43.5689 5.6235,19.5575,-5.01344e-07
43.5689 5.6235,19.4976,-1.94028e-05
43.5689 5.6235,19.4377,2.25665e-07
43.5689 5.6235,19.3778,7.22263e-05
43.5689 5.6235,19.318,0.000540707
43.5689 5.6235,19.2581,4.41615e-06
43.5689 5.6235,19.1982,0.000363338
43.5689 5.6235,19.1383,1.14062e-05
43.5689 5.6235,19.0785,-3.50471e-06
43.5689 5.6235,19.0186,-4.97003e-07
43.5689 5.6235,18.9587,0.000148649
43.5689 5.6235,18.8988,2.26083e-06
43.5689 5.6235,18.839,-7.72891e-06
43.5689 5.6235,18.7791,0.000442787
43.5689 5.6235,18.7192,0.000683236
43.5689 5.6235,18.6593,0.000823538
43.5689 5.6235,18.5995,0.000253602
43.5689 5.6235,18.5396,1.91646e-05
43.5689 5.6235,18.4797,1.93291e-05
43.5689 5.6235,18.4198,0.000551545
43.5689 5.6235,18.3599,0.000396825
43.5689 5.6235,18.3001,0.000221932
43.5689 5.6235,18.2402,0.000348771
43.5689 5.6235,18.1803,0.000638041
43.5689 5.6235,18.1204,0.000385224
43.5689 5.6235,18.0606,0.000290721
43.5689 5.6235,18.0007,0.000505401
43.5689 5.6235,17.9408,0.000727777
43.5689 5.6235,17.8809,0.000475677
43.5689 5.6235,17.8211,3.31364e-05
43.5689 5.6235,17.7612,1.46749e-05
43.5689 5.6235,17.7013,0.000120301
43.5689 5.6235,17.6414,0.000440935
43.5689 5.6235,17.5816,0.0010644
43.5689 5.6235,17.5217,0.000787626
43.5689 5.6235,17.4618,0.000405937
43.5689 5.6235,17.4019,0.000206686
43.5689 5.6235,17.342,8.00064e-05
43.5689 5.6235,17.2822,0.00429737
43.5689 5.6235,17.2223,0.00229499
43.5689 5.6235,17.1624,0.00279875
43.5689 5.6235,17.1025,0.00149838
43.5689 5.6235,17.0427,0.00041805
43.5689 5.6235,16.9828,0.000205139
43.5689 5.6235,16.9229,0.000488033
43.5689 5.6235,16.863,0.000632027
43.5689 5.6235,16.8032,4.11e-05
43.5689 5.6235,16.7433,0.000136253
43.5689 5.6235,16.6834,0.000317634
43.5689 5.6235,16.6235,0.00045834
43.5689 5.6235,16.5637,1.992e-05
43.5689 5.6235,16.5038,0.000504604
43.5689 5.6235,16.4439,0.000357899
43.5689 5.6235,16.384,0.000753143
43.5689 5.6235,16.3242,0.000246835
43.5689 5.6235,16.2643,0.00143916
43.5689 5.6235,16.2044,0.000549309
43.5689 5.6235,16.1445,0.000733348
43.5689 5.6235,16.0846,0.000884125
43.5689 5.6235,16.0248,0.00051474
43.5689 5.6235,15.9649,9.90654e-05
43.5689 5.6235,15.905,0.000297874
43.5689 5.6235,15.8451,0.000704518
43.5689 5.6235,15.7853,2.70444e-05
43.5689 5.6235,15.7254,0.000436336
43.5689 5.6235,15.6655,6.3132e-05
43.5689 5.6235,15.6056,1.98942e-05
43.5689 5.6235,15.5458,9.83163e-05
43.5689 5.6235,15.4859,7.53687e-05
43.5689 5.6235,15.426,0.000271477
43.5689 5.6235,15.3661,2.89089e-05
43.5689 5.6235,15.3063,1.65369e-05
43.5689 5.6235,15.2464,5.5864e-06
43.5689 5.6235,15.1865,1.64491e-05
43.5689 5.6235,15.1266,0.000395538
43.5689 5.6235,15.0667,1.74311e-05
43.5689 5.6235,15.0069,0.000286173
43.5689 5.6235,14.947,0.000561875
43.5689 5.6235,14.8871,3.08821e-05
43.5689 5.6235,14.8272,3.55246e-06
43.5689 5.6235,14.7674,3.97419e-07
43.5689 5.6235,14.7075,0.000369776
43.5689 5.6235,14.6476,8.22663e-05
43.5689 5.6235,14.5877,0.000136522
43.5689 5.6235,14.5279,0.000123198
43.5689 5.6235,14.468,8.29958e-06
43.5689 5.6235,14.4081,-8.87749e-06
43.5689 5.6235,14.3482,0.000443587
43.5689 5.6235,14.2884,-1.21717e-06
43.5689 5.6235,14.2285,3.64701e-05
43.5689 5.6235,14.1686,8.85466e-06
43.5689 5.6235,14.1087,8.13953e-06
43.5689 5.6235,14.0489,0.000305573
43.5689 5.6235,13.989,0.000231906
43.5689 5.6235,13.9291,7.76119e-06
43.5689 5.6235,13.8692,0.000415846
43.5689 5.6235,13.8093,0.00122763
43.5689 5.6235,13.7495,0.00123075
43.5689 5.6235,13.6896,0.000112992
43.5689 5.6235,13.6297,3.72849e-05
43.5689 5.6235,13.5698,2.7864e-05
43.5689 5.6235,13.51,1.88885e-05
43.5689 5.6235,13.4501,3.05414e-06
43.5689 5.6235,13.3902,0.000232405
43.5689 5.6235,13.3303,0.000239079
43.5689 5.6235,13.2705,3.27047e-05
43.5689 5.6235,13.2106,0.000355067
43.5689 5.6235,13.1507,3.41698e-06
43.5689 5.6235,13.0908,0.00168483
43.5689 5.6235,13.031,5.88521e-05
43.5689 5.6235,12.9711,0.00125065
43.5689 5.6235,12.9112,0.000177756
43.5689 5.6235,12.8513,0.000222115
43.5689 5.6235,12.7914,0.000933306
43.5689 5.6235,12.7316,0.000609117
43.5689 5.6235,12.6717,0.000243278
43.5689 5.6235,12.6118,0.000127598
43.5689 5.6235,12.5519,0.000547312
43.5689 5.6235,12.4921,0.000417755
43.5689 5.6235,12.4322,0.00087199
43.5689 5.6235,12.3723,0.000722004
43.5689 5.6235,12.3124,2.87505e-05
43.5689 5.6235,12.2526,0.00084106
43.5689 5.6235,12.1927,0.00104331
43.5689 5.6235,12.1328,0.000245138
43.5689 5.6235,12.0729,3.92998e-05
43.5689 5.6235,12.0131,0.000295917
43.5689 5.6235,11.9532,0.000605614
43.5689 5.6235,11.8933,0.000829204
43.5689 5.6235,11.8334,0.000287398
43.5689 5.6235,11.7736,7.33189e-05
43.5689 5.6235,11.7137,0.000145481
43.5689 5.6235,11.6538,0.000316939
43.5689 5.6235,11.5939,0.00163276
43.5689 5.6235,11.534,7.48585e-05
43.5689 5.6235,11.4742,0.000536868
43.5689 5.6235,11.4143,0.000346807
43.5689 5.6235,11.3544,3.10499e-05
43.5689 5.6235,11.2945,0.000251124
43.5689 5.6235,11.2347,0.000137118
43.5689 5.6235,11.1748,0.000187796
43.5689 5.6235,11.1149,5.14063e-06
43.5689 5.6235,11.055,9.78334e-06
43.5689 5.6235,10.9952,-5.13375e-07
43.5689 5.6235,10.9353,9.7574e-06
43.5689 5.6235,10.8754,1.03181e-05
43.5689 5.6235,10.8155,7.16657e-06
43.5689 5.6235,10.7557,0.000382981
43.5689 5.6235,10.6958,0.000370825
43.5689 5.6235,10.6359,0.00021008
43.5689 5.6235,10.576,0.000500688
43.5689 5.6235,10.5161,0.000596288
43.5689 5.6235,10.4563,0.000525314
43.5689 5.6235,10.3964,0.00108177
43.5689 5.6235,10.3365,4.68732e-05
43.5689 5.6235,10.2766,3.25292e-05
43.5689 5.6235,10.2168,2.77771e-05
43.5689 5.6235,10.1569,0.00145707
43.5689 5.6235,10.097,4.10948e-05
43.5689 5.6235,10.0371,0.000125747
43.5689 5.6235,9.97726,0.000106068
43.5689 5.6235,9.91738,2.04153e-05
43.5689 5.6235,9.85751,0.000553428
43.5689 5.6235,9.79763,0.000401903
43.5689 5.6235,9.73775,0.000352102
43.5689 5.6235,9.67788,4.05323e-05
43.5689 5.6235,9.618,0.000298627
43.5689 5.6235,9.55813,0.000415872
43.5689 5.6235,9.49825,0.00016395
43.5689 5.6235,9.43837,0.000534966
43.5689 5.6235,9.3785,5.21339e-05
43.5689 5.6235,9.31862,0.000375672
43.5689 5.6235,9.25874,0.000853437
43.5689 5.6235,9.19887,3.4835e-05
43.5689 5.6235,9.13899,0.000908197
43.5689 5.6235,9.07912,0.00123245
43.5689 5.6235,9.01924,9.8225e-05
43.5689 5.6235,8.95936,0.000140959
43.5689 5.6235,8.89949,0.000213954
43.5689 5.6235,8.83961,4.34035e-05
43.5689 5.6235,8.77973,5.33557e-05
43.5689 5.6235,8.71986,0.000556711
43.5689 5.6235,8.65998,0.0013221
43.5689 5.6235,8.60011,0.00121067
43.5689 5.6235,8.54023,0.000891947
43.5689 5.6235,8.48035,0.000113571
43.5689 5.6235,8.42048,0.000446886
43.5689 5.6235,8.3606,1.31962e-05
43.5689 5.6235,8.30072,0.000595928
43.5689 5.6235,8.24085,0.000361623
43.5689 5.6235,8.19594,0.000345104
43.5689 5.6235,8.166,0.000345134
43.5689 5.6235,8.13606,6.10585e-05
43.5689 5.6235,8.10613,3.14202e-06
43.5689 5.6235,8.07619,4.55965e-05
43.5689 5.6235,8.04625,0.000718452
43.5689 5.6235,8.01631,0.000911843
43.5689 5.6235,7.98637,3.0315e-05
43.5689 5.6235,7.95643,0.00153725
43.5689 5.6235,7.9265,0.000280651
43.5689 5.6235,7.89656,0.00104015
43.5689 5.6235,7.86662,7.79376e-05
43.5689 5.6235,7.83668,7.75782e-05
43.5689 5.6235,7.80674,3.13323e-05
43.5689 5.6235,7.77681,-1.42703e-06
43.5689 5.6235,7.74687,1.84865e-05
43.5689 5.6235,7.71693,6.96775e-05
43.5689 5.6235,7.68699,5.54082e-05
43.5689 5.6235,7.65705,-1.64862e-05
43.5689 5.6235,7.62711,0.00065777
43.5689 5.6235,7.59718,0.00187901
43.5689 5.6235,7.56724,3.62074e-05
43.5689 5.6235,7.5373,7.46062e-06
43.5689 5.6235,7.50736,4.21731e-05
43.5689 5.6235,7.47742,-1.71113e-05
43.5689 5.6235,7.44749,-9.96781e-06
43.5689 5.6235,7.41755,2.96977e-05
43.5689 5.6235,7.38761,0.000873602
43.5689 5.6235,7.35767,6.61993e-05
43.5689 5.6235,7.32773,6.40385e-05
43.5689 5.6235,7.2978,3.97212e-05
43.5689 5.6235,7.26786,5.99329e-05
43.5689 5.6235,7.23792,-4.70223e-05
43.5689 5.6235,7.20798,2.63617e-05
43.5689 5.6235,7.17804,-2.22826e-05
43.5689 5.6235,7.1481,0.000842443
43.5689 5.6235,7.11817,0.000436258
43.5689 5.6235,7.08823,-3.17617e-05
43.5689 5.6235,7.05829,0.00296431
43.5689 5.6235,7.02835,0.00331678
43.5689 5.6235,6.99841,0.000174861
43.5689 5.6235,6.96848,0.000100606
43.5689 5.6235,6.93854,9.52584e-05
43.5689 5.6235,6.9086,2.34853e-05
43.5689 5.6235,6.87866,4.35936e-05
43.5689 5.6235,6.84872,6.34139e-05
43.5689 5.6235,6.81878,1.26305e-05
43.5689 5.6235,6.78885,4.41425e-07
43.5689 5.6235,6.75891,-1.30186e-05
43.5689 5.6235,6.72897,5.091e-05
43.5689 5.6235,6.69903,3.07584e-06
43.5689 5.6235,6.66909,3.02607e-05
43.5689 5.6235,6.63916,-7.37831e-05
43.5689 5.6235,6.60922,1.85509e-05
43.5689 5.6235,6.57928,0.0040168
43.5689 5.6235,6.54934,0.000483856
43.5689 5.6235,6.5194,-3.62016e-05
43.5689 5.6235,6.48946,0.000666949
43.5689 5.6235,6.45953,0.000854952
43.5689 5.6235,6.42959,3.53402e-06
43.5689 5.6235,6.39965,7.47029e-06
43.5689 5.6235,6.36971,2.36812e-06
43.5689 5.6235,6.33977,5.49237e-05
43.5689 5.6235,6.30984,6.90778e-06
43.5689 5.6235,6.2799,9.15847e-06
43.5689 5.6235,6.24996,-1.2886e-05
43.5689 5.6235,6.22002,0.000564516
43.5689 5.6235,6.19008,0.000329858
43.5689 5.6235,6.16014,3.92756e-05
