xy,z,val
61.9466 61.5406,22.9704,0.000148549
61.9466 61.5406,22.7908,6.56302e-05
61.9466 61.5406,22.6112,4.0745e-06
61.9466 61.5406,22.4315,-3.59349e-06
61.9466 61.5406,22.2519,0.000104541
61.9466 61.5406,22.0723,2.31571e-05
61.9466 61.5406,21.8926,4.9115e-05
61.9466 61.5406,21.713,7.87537e-05
61.9466 61.5406,21.5334,3.50754e-05
61.9466 61.5406,21.3538,2.77946e-06
61.9466 61.5406,21.1741,0.000191546
61.9466 61.5406,20.9945,8.22618e-05
61.9466 61.5406,20.8149,0.000154152
61.9466 61.5406,20.6352,4.95468e-05
61.9466 61.5406,20.4556,1.60731e-05
61.9466 61.5406,20.276,0.000154737
61.9466 61.5406,20.1562,0.000100859
61.9466 61.5406,20.0964,2.03206e-05
61.9466 61.5406,20.0365,9.97182e-05
61.9466 61.5406,19.9766,0.00030977
61.9466 61.5406,19.9167,0.000229496
61.9466 61.5406,19.8569,1.49726e-05
61.9466 61.5406,19.797,1.42893e-05
61.9466 61.5406,19.7371,1.26948e-05
61.9466 61.5406,19.6772,6.91547e-06
61.9466 61.5406,19.6173,-2.49062e-06
61.9466 61.5406,19.5575,3.80482e-06
61.9466 61.5406,19.4976,1.38917e-05
61.9466 61.5406,19.4377,6.98176e-06
61.9466 61.5406,19.3778,1.5764e-06
61.9466 61.5406,19.318,-1.48268e-05
61.9466 61.5406,19.2581,-1.78959e-05
61.9466 61.5406,19.1982,-3.79899e-07
61.9466 61.5406,19.1383,1.73896e-05
61.9466 61.5406,19.0785,0.000117599
61.9466 61.5406,19.0186,0.000125456
61.9466 61.5406,18.9587,9.43894e-05
61.9466 61.5406,18.8988,0.000140051
61.9466 61.5406,18.839,0.000137076
61.9466 61.5406,18.7791,8.11535e-05
61.9466 61.5406,18.7192,6.72769e-05
61.9466 61.5406,18.6593,7.47778e-05
61.9466 61.5406,18.5995,3.55632e-05
61.9466 61.5406,18.5396,0.00014713
61.9466 61.5406,18.4797,0.000139323
61.9466 61.5406,18.4198,7.17816e-05
61.9466 61.5406,18.3599,0.000214689
61.9466 61.5406,18.3001,0.00025744
61.9466 61.5406,18.2402,0.000108326
61.9466 61.5406,18.1803,0.000306561
61.9466 61.5406,18.1204,0.000572867
61.9466 61.5406,18.0606,0.00027834
61.9466 61.5406,18.0007,2.94113e-06
61.9466 61.5406,17.9408,-4.90865e-07
61.9466 61.5406,17.8809,9.28226e-06
61.9466 61.5406,17.8211,-2.56357e-06
61.9466 61.5406,17.7612,0.000120999
61.9466 61.5406,17.7013,0.000132126
61.9466 61.5406,17.6414,3.45433e-06
61.9466 61.5406,17.5816,6.32061e-06
61.9466 61.5406,17.5217,7.97481e-06
61.9466 61.5406,17.4618,0.000109864
61.9466 61.5406,17.4019,0.000110345
61.9466 61.5406,17.342,2.92167e-06
61.9466 61.5406,17.2822,1.57864e-06
61.9466 61.5406,17.2223,-9.04625e-06
61.9466 61.5406,17.1624,-4.43591e-06
61.9466 61.5406,17.1025,4.80976e-06
61.9466 61.5406,17.0427,0.000475137
61.9466 61.5406,16.9828,0.000663659
61.9466 61.5406,16.9229,0.000371309
61.9466 61.5406,16.863,0.00019877
61.9466 61.5406,16.8032,2.89222e-05
61.9466 61.5406,16.7433,0.000114409
61.9466 61.5406,16.6834,0.000112929
61.9466 61.5406,16.6235,2.9796e-05
61.9466 61.5406,16.5637,0.000265275
61.9466 61.5406,16.5038,0.000256516
61.9466 61.5406,16.4439,1.43364e-05
61.9466 61.5406,16.384,4.62728e-06
61.9466 61.5406,16.3242,5.02687e-06
61.9466 61.5406,16.2643,2.70372e-06
61.9466 61.5406,16.2044,4.671e-06
61.9466 61.5406,16.1445,2.26923e-06
61.9466 61.5406,16.0846,0.000257096
61.9466 61.5406,16.0248,0.0013665
61.9466 61.5406,15.9649,0.00116438
61.9466 61.5406,15.905,9.09004e-05
61.9466 61.5406,15.8451,3.84857e-05
61.9466 61.5406,15.7853,1.50277e-05
61.9466 61.5406,15.7254,1.36187e-05
61.9466 61.5406,15.6655,3.17924e-05
61.9466 61.5406,15.6056,3.52438e-05
61.9466 61.5406,15.5458,6.50894e-05
61.9466 61.5406,15.4859,0.000186937
61.9466 61.5406,15.426,0.000275409
61.9466 61.5406,15.3661,0.000147211
61.9466 61.5406,15.3063,7.10609e-05
61.9466 61.5406,15.2464,6.59654e-05
61.9466 61.5406,15.1865,0.000212123
61.9466 61.5406,15.1266,0.000261234
61.9466 61.5406,15.0667,5.75027e-05
61.9466 61.5406,15.0069,1.22468e-05
61.9466 61.5406,14.947,0.000522122
61.9466 61.5406,14.8871,0.000522965
61.9466 61.5406,14.8272,1.57029e-05
61.9466 61.5406,14.7674,1.35131e-05
61.9466 61.5406,14.7075,0.000128271
61.9466 61.5406,14.6476,0.000161305
61.9466 61.5406,14.5877,2.51522e-05
61.9466 61.5406,14.5279,0.000142837
61.9466 61.5406,14.468,0.000824125
61.9466 61.5406,14.4081,0.000758861
61.9466 61.5406,14.3482,0.000258264
61.9466 61.5406,14.2884,0.000182781
61.9466 61.5406,14.2285,1.62956e-05
61.9466 61.5406,14.1686,3.89534e-05
61.9466 61.5406,14.1087,0.000325596
61.9466 61.5406,14.0489,0.000302373
61.9466 61.5406,13.989,5.38545e-06
61.9466 61.5406,13.9291,-3.21259e-06
61.9466 61.5406,13.8692,0.000198143
61.9466 61.5406,13.8093,0.000300325
61.9466 61.5406,13.7495,0.000104875
61.9466 61.5406,13.6896,-4.45907e-07
61.9466 61.5406,13.6297,-5.03986e-06
61.9466 61.5406,13.5698,-5.55389e-06
61.9466 61.5406,13.51,8.41118e-05
61.9466 61.5406,13.4501,0.000104553
61.9466 61.5406,13.3902,1.77397e-05
61.9466 61.5406,13.3303,4.19663e-06
61.9466 61.5406,13.2705,0.00036594
61.9466 61.5406,13.2106,0.000375728
61.9466 61.5406,13.1507,1.59404e-05
61.9466 61.5406,13.0908,5.54618e-06
61.9466 61.5406,13.031,8.91303e-06
61.9466 61.5406,12.9711,0.000148013
61.9466 61.5406,12.9112,0.000297179
61.9466 61.5406,12.8513,0.000512164
61.9466 61.5406,12.7914,0.000538848
61.9466 61.5406,12.7316,0.000478026
61.9466 61.5406,12.6717,0.000314622
61.9466 61.5406,12.6118,0.000224457
61.9466 61.5406,12.5519,0.000486433
61.9466 61.5406,12.4921,0.000296222
61.9466 61.5406,12.4322,2.80957e-05
61.9466 61.5406,12.3723,0.000198762
61.9466 61.5406,12.3124,0.000191887
61.9466 61.5406,12.2526,0.000481329
61.9466 61.5406,12.1927,0.00163028
61.9466 61.5406,12.1328,0.00155031
61.9466 61.5406,12.0729,0.000459464
61.9466 61.5406,12.0131,0.000109913
61.9466 61.5406,11.9532,5.93144e-05
61.9466 61.5406,11.8933,0.000420339
61.9466 61.5406,11.8334,0.000404087
61.9466 61.5406,11.7736,1.39225e-05
61.9466 61.5406,11.7137,0.000142971
61.9466 61.5406,11.6538,0.00014515
61.9466 61.5406,11.5939,2.11951e-05
61.9466 61.5406,11.534,4.88253e-06
61.9466 61.5406,11.4742,9.33367e-06
61.9466 61.5406,11.4143,1.11971e-05
61.9466 61.5406,11.3544,1.03029e-05
61.9466 61.5406,11.2945,0.00059006
61.9466 61.5406,11.2347,0.000599639
61.9466 61.5406,11.1748,0.000145883
61.9466 61.5406,11.1149,0.000187274
61.9466 61.5406,11.055,8.90591e-05
61.9466 61.5406,10.9952,0.000145127
61.9466 61.5406,10.9353,0.00022978
61.9466 61.5406,10.8754,0.000202725
61.9466 61.5406,10.8155,0.000279968
61.9466 61.5406,10.7557,0.00022055
61.9466 61.5406,10.6958,3.34728e-05
61.9466 61.5406,10.6359,0.000409106
61.9466 61.5406,10.576,0.000448443
61.9466 61.5406,10.5161,5.42565e-05
61.9466 61.5406,10.4563,6.13479e-05
61.9466 61.5406,10.3964,0.000807722
61.9466 61.5406,10.3365,0.00132336
61.9466 61.5406,10.2766,0.000607956
61.9466 61.5406,10.2168,0.000432594
61.9466 61.5406,10.1569,0.00141533
61.9466 61.5406,10.097,0.00139411
61.9466 61.5406,10.0371,0.000997864
61.9466 61.5406,9.97726,0.00152967
61.9466 61.5406,9.91738,0.00189374
61.9466 61.5406,9.85751,0.00118494
61.9466 61.5406,9.79763,0.00022119
61.9466 61.5406,9.73775,0.000163352
61.9466 61.5406,9.67788,0.00013697
61.9466 61.5406,9.618,0.000101561
61.9466 61.5406,9.55813,0.000227831
61.9466 61.5406,9.49825,0.000351693
61.9466 61.5406,9.43837,0.000257861
61.9466 61.5406,9.3785,0.000210634
61.9466 61.5406,9.31862,0.000325721
61.9466 61.5406,9.25874,0.00031149
61.9466 61.5406,9.19887,0.000310603
61.9466 61.5406,9.13899,0.000373437
61.9466 61.5406,9.07912,0.00111398
61.9466 61.5406,9.01924,0.000939609
61.9466 61.5406,8.95936,0.000472277
61.9466 61.5406,8.89949,0.000533348
61.9466 61.5406,8.83961,0.000164031
61.9466 61.5406,8.77973,0.000336791
61.9466 61.5406,8.71986,0.000593485
61.9466 61.5406,8.65998,0.000797789
61.9466 61.5406,8.60011,0.000700026
61.9466 61.5406,8.54023,0.000395949
61.9466 61.5406,8.48035,0.000203886
61.9466 61.5406,8.42048,2.22353e-05
61.9466 61.5406,8.3606,0.00019784
61.9466 61.5406,8.30072,0.000541401
61.9466 61.5406,8.24085,0.000602542
61.9466 61.5406,8.19594,0.000509126
61.9466 61.5406,8.166,-5.51871e-05
61.9466 61.5406,8.13606,0.000141788
61.9466 61.5406,8.10613,0.000163799
61.9466 61.5406,8.07619,0.000606265
61.9466 61.5406,8.04625,-2.28067e-05
61.9466 61.5406,8.01631,0.000605354
61.9466 61.5406,7.98637,0.00198253
61.9466 61.5406,7.95643,-3.93967e-05
61.9466 61.5406,7.9265,5.74316e-05
61.9466 61.5406,7.89656,-2.72168e-05
61.9466 61.5406,7.86662,-3.80703e-06
61.9466 61.5406,7.83668,3.49646e-05
61.9466 61.5406,7.80674,0.000129201
61.9466 61.5406,7.77681,0.00104108
61.9466 61.5406,7.74687,2.75446e-05
61.9466 61.5406,7.71693,5.20072e-05
61.9466 61.5406,7.68699,-4.21883e-06
61.9466 61.5406,7.65705,2.21814e-05
61.9466 61.5406,7.62711,0.00141486
61.9466 61.5406,7.59718,0.00230656
61.9466 61.5406,7.56724,1.74422e-05
61.9466 61.5406,7.5373,0.000119973
61.9466 61.5406,7.50736,2.84267e-05
61.9466 61.5406,7.47742,0.00100153
61.9466 61.5406,7.44749,0.000486592
61.9466 61.5406,7.41755,1.876e-06
61.9466 61.5406,7.38761,9.91891e-05
61.9466 61.5406,7.35767,-2.63087e-05
61.9466 61.5406,7.32773,-2.91779e-05
61.9466 61.5406,7.2978,2.74237e-05
61.9466 61.5406,7.26786,3.57698e-05
61.9466 61.5406,7.23792,0.00161236
61.9466 61.5406,7.20798,0.00293424
61.9466 61.5406,7.17804,6.34002e-05
61.9466 61.5406,7.1481,2.30872e-05
61.9466 61.5406,7.11817,2.19311e-05
61.9466 61.5406,7.08823,4.88786e-05
61.9466 61.5406,7.05829,0.00161642
61.9466 61.5406,7.02835,0.00124794
61.9466 61.5406,6.99841,0.0047799
61.9466 61.5406,6.96848,0.000463258
61.9466 61.5406,6.93854,0.00167666
61.9466 61.5406,6.9086,0.00161169
61.9466 61.5406,6.87866,-1.48973e-05
61.9466 61.5406,6.84872,0.00080693
61.9466 61.5406,6.81878,0.00160845
61.9466 61.5406,6.78885,0.00361623
61.9466 61.5406,6.75891,0.000624076
61.9466 61.5406,6.72897,0.00415837
61.9466 61.5406,6.69903,0.000249791
61.9466 61.5406,6.66909,6.19439e-05
61.9466 61.5406,6.63916,0.00011048
61.9466 61.5406,6.60922,5.99815e-06
61.9466 61.5406,6.57928,-4.82082e-05
61.9466 61.5406,6.54934,6.54396e-05
61.9466 61.5406,6.5194,1.63868e-06
61.9466 61.5406,6.48946,0.000268582
61.9466 61.5406,6.45953,0.00289975
61.9466 61.5406,6.42959,0.000739956
61.9466 61.5406,6.39965,0.00258307
61.9466 61.5406,6.36971,0.00012286
61.9466 61.5406,6.33977,0.000528854
61.9466 61.5406,6.30984,8.77216e-05
61.9466 61.5406,6.2799,3.68305e-05
61.9466 61.5406,6.24996,1.73997e-05
61.9466 61.5406,6.22002,0.00160214
61.9466 61.5406,6.19008,0.00167537
61.9466 61.5406,6.16014,1.70269e-05
61.9466 61.5406,6.13021,6.36964e-05
61.9466 61.5406,6.10027,3.02359e-05
61.9466 61.5406,6.07033,-5.44293e-06
61.9466 61.5406,6.04039,5.97572e-05
61.9466 61.5406,6.01045,1.32128e-05
61.9466 61.5406,5.98052,1.71422e-05
61.9466 61.5406,5.95058,9.78373e-06
61.9466 61.5406,5.92064,-4.84888e-06
61.9466 61.5406,5.8907,-6.30462e-06
61.9466 61.5406,5.86076,-2.86245e-05
61.9466 61.5406,5.83083,2.93512e-06
61.9466 61.5406,5.80089,0.00165044
61.9466 61.5406,5.77095,0.00163877
61.9466 61.5406,5.74101,0.00132367
61.9466 61.5406,5.71107,3.815e-05
61.9466 61.5406,5.68113,0.000981605
61.9466 61.5406,5.6512,0.00376305
61.9466 61.5406,5.62126,0.00143223
61.9466 61.5406,5.59132,0.000109626
61.9466 61.5406,5.56138,0.00172125
61.9466 61.5406,5.53144,0.00171659
61.9466 61.5406,5.50151,-1.6625e-05
61.9466 61.5406,5.47157,0.000114291
61.9466 61.5406,5.44163,0.00132632
61.9466 61.5406,5.41169,0.000363896
61.9466 61.5406,5.38175,-1.1437e-05
61.9466 61.5406,5.35181,5.36792e-05
61.9466 61.5406,5.32188,0.000603052
61.9466 61.5406,5.29194,0.000379567
61.9466 61.5406,5.262,0.00331442
61.9466 61.5406,5.23206,0.00329208
61.9466 61.5406,5.20212,-1.49156e-05
61.9466 61.5406,5.17219,9.44875e-05
61.9466 61.5406,5.14225,0.000109912
61.9466 61.5406,5.11231,0.000139498
61.9466 61.5406,5.08237,0.000578981
61.9466 61.5406,5.05243,0.00088665
61.9466 61.5406,5.02249,3.13358e-05
61.9466 61.5406,4.99256,-1.62351e-05
61.9466 61.5406,4.96262,6.44067e-05
61.9466 61.5406,4.93268,-1.29006e-06
61.9466 61.5406,4.90274,2.89747e-05
61.9466 61.5406,4.8728,9.40052e-05
61.9466 61.5406,4.84287,-8.48285e-05
61.9466 61.5406,4.81293,1.55786e-05
61.9466 61.5406,4.78299,-2.62577e-05
61.9466 61.5406,4.75305,1.27138e-05
61.9466 61.5406,4.72311,3.28439e-05
61.9466 61.5406,4.69318,-3.3447e-05
61.9466 61.5406,4.66324,-6.02416e-05
61.9466 61.5406,4.6333,5.42837e-06
61.9466 61.5406,4.60336,5.44956e-06
61.9466 61.5406,4.57342,0.00172819
61.9466 61.5406,4.54348,0.00119705
61.9466 61.5406,4.51355,0.00240991
61.9466 61.5406,4.48361,0.000141141
61.9466 61.5406,4.45367,3.91929e-05
61.9466 61.5406,4.42373,4.39793e-05
61.9466 61.5406,4.39379,-5.79439e-05
61.9466 61.5406,4.36386,0.0013526
61.9466 61.5406,4.33392,0.000190055
61.9466 61.5406,4.30398,5.90866e-05
61.9466 61.5406,4.27404,-9.11906e-07
61.9466 61.5406,4.2441,3.01405e-05
61.9466 61.5406,4.21416,0.0041848
61.9466 61.5406,4.18423,0.00093895
61.9466 61.5406,4.15429,0.000114171
61.9466 61.5406,4.12435,1.93058e-05
61.9466 61.5406,4.09441,2.72179e-05
61.9466 61.5406,4.06447,-1.46606e-05
61.9466 61.5406,4.03454,1.52764e-05
61.9466 61.5406,4.0046,3.03813e-05
61.9466 61.5406,3.97466,2.18112e-05
61.9466 61.5406,3.94472,1.54752e-05
61.9466 61.5406,3.91478,1.50912e-05
61.9466 61.5406,3.88484,-4.89618e-05
61.9466 61.5406,3.85491,-1.08551e-05
61.9466 61.5406,3.82497,9.70975e-06
61.9466 61.5406,3.79503,1.81465e-05
61.9466 61.5406,3.76509,-1.47228e-05
61.9466 61.5406,3.73515,1.61675e-05
61.9466 61.5406,3.70522,2.37151e-05
61.9466 61.5406,3.67528,4.69129e-05
61.9466 61.5406,3.64534,-2.44704e-05
61.9466 61.5406,3.6154,6.36086e-05
61.9466 61.5406,3.58546,0.00242337
61.9466 61.5406,3.55553,0.000236245
61.9466 61.5406,3.52559,0.0043828
61.9466 61.5406,3.49565,0.00119766
61.9466 61.5406,3.46571,0.000237664
61.9466 61.5406,3.43577,0.0037293
61.9466 61.5406,3.40583,0.000223131
61.9466 61.5406,3.3759,3.32779e-05
61.9466 61.5406,3.34596,7.83454e-05
61.9466 61.5406,3.31602,2.72343e-05
61.9466 61.5406,3.28608,0.000151909
61.9466 61.5406,3.25614,-2.38033e-05
61.9466 61.5406,3.22621,-2.42053e-06
61.9466 61.5406,3.19627,3.9165e-05
61.9466 61.5406,3.16633,5.12933e-05
61.9466 61.5406,3.13639,0.000480017
61.9466 61.5406,3.10645,7.14758e-05
61.9466 61.5406,3.07651,0.00179606
61.9466 61.5406,3.04658,0.000409383
61.9466 61.5406,3.01664,3.55214e-05
61.9466 61.5406,2.9867,0.000591696
61.9466 61.5406,2.95676,0.00109982
61.9466 61.5406,2.92682,-4.03894e-05
61.9466 61.5406,2.89689,5.57347e-05
61.9466 61.5406,2.86695,8.6239e-05
61.9466 61.5406,2.83701,2.93108e-05
61.9466 61.5406,2.80707,3.65275e-06
61.9466 61.5406,2.77713,0.00164409
61.9466 61.5406,2.74719,0.00454821
61.9466 61.5406,2.71726,0.00179362
61.9466 61.5406,2.68732,0.000419634
61.9466 61.5406,2.65738,0.00642158
61.9466 61.5406,2.62744,0.0018676
61.9466 61.5406,2.5975,0.000820215
61.9466 61.5406,2.56757,9.6389e-05
61.9466 61.5406,2.53763,0.000471075
61.9466 61.5406,2.50769,0.00209036
61.9466 61.5406,2.47775,6.79622e-05
61.9466 61.5406,2.44781,6.37393e-05
61.9466 61.5406,2.41787,1.94279e-05
61.9466 61.5406,2.38794,-1.13119e-05
61.9466 61.5406,2.358,0.00039592
61.9466 61.5406,2.32806,0.00172283
61.9466 61.5406,2.29812,0.00298298
61.9466 61.5406,2.26818,9.29338e-05
61.9466 61.5406,2.23825,4.71831e-05
61.9466 61.5406,2.20831,0.000109754
61.9466 61.5406,2.17837,0.000128893
61.9466 61.5406,2.14843,0.000598001
61.9466 61.5406,2.11849,0.000378268
61.9466 61.5406,2.08856,0.00575519
61.9466 61.5406,2.05862,0.00414089
61.9466 61.5406,2.02868,0.000167913
61.9466 61.5406,1.99874,6.05878e-05
61.9466 61.5406,1.9688,0.000206371
61.9466 61.5406,1.93886,0.00205335
61.9466 61.5406,1.90893,0.00217135
61.9466 61.5406,1.87899,0.000152596
61.9466 61.5406,1.84905,7.50929e-05
61.9466 61.5406,1.81911,9.68896e-05
61.9466 61.5406,1.78917,0.00380912
61.9466 61.5406,1.75924,0.00138532
61.9466 61.5406,1.7293,3.7201e-06
61.9466 61.5406,1.69936,6.67224e-05
61.9466 61.5406,1.66942,6.89355e-05
61.9466 61.5406,1.63948,2.21364e-05
61.9466 61.5406,1.60954,-3.42415e-06
61.9466 61.5406,1.57961,0.000125056
61.9466 61.5406,1.54967,3.19898e-05
61.9466 61.5406,1.51973,4.48154e-05
61.9466 61.5406,1.48979,5.0235e-05
61.9466 61.5406,1.45985,0.00311797
61.9466 61.5406,1.42992,0.000677332
61.9466 61.5406,1.39998,0.00185222
61.9466 61.5406,1.37004,9.14621e-05
61.9466 61.5406,1.3401,8.54131e-05
61.9466 61.5406,1.31016,0.00248645
61.9466 61.5406,1.28022,0.000365146
61.9466 61.5406,1.25029,0.000156368
61.9466 61.5406,1.22035,0.00110085
61.9466 61.5406,1.19041,0.000871834
61.9466 61.5406,1.16047,0.00151996
61.9466 61.5406,1.13053,0.000720627
61.9466 61.5406,1.1006,-4.52475e-05
61.9466 61.5406,1.07066,0.000166138
61.9466 61.5406,1.04072,3.49376e-05
61.9466 61.5406,1.01078,-2.74331e-05
61.9466 61.5406,0.980843,1.75863e-05
61.9466 61.5406,0.950905,0.000190649
61.9466 61.5406,0.920967,0.000217164
61.9466 61.5406,0.891029,-2.58213e-05
61.9466 61.5406,0.861091,0.000386391
61.9466 61.5406,0.831152,0.00100308
61.9466 61.5406,0.801214,0.00233704
61.9466 61.5406,0.771276,0.00252084
61.9466 61.5406,0.741338,0.00166661
61.9466 61.5406,0.7114,0.00372874
61.9466 61.5406,0.681462,0.00176371
61.9466 61.5406,0.651523,0.000611525
61.9466 61.5406,0.621585,0.00071806
61.9466 61.5406,0.591647,0.000715162
61.9466 61.5406,0.561709,-2.46226e-05
61.9466 61.5406,0.531771,3.25025e-05
61.9466 61.5406,0.501833,3.20727e-05
61.9466 61.5406,0.471894,3.91223e-05
61.9466 61.5406,0.441956,4.64655e-05
61.9466 61.5406,0.412018,-2.71046e-05
61.9466 61.5406,0.38208,7.62744e-06
61.9466 61.5406,0.352142,-2.99618e-05
61.9466 61.5406,0.322204,0.00052979
61.9466 61.5406,0.292266,0.00391634
61.9466 61.5406,0.262327,0.002204
61.9466 61.5406,0.232389,0.000942973
61.9466 61.5406,0.202451,0.00215279
61.9466 61.5406,0.172513,0.000292754
61.9466 61.5406,0.142575,3.53444e-05
61.9466 61.5406,0.112637,0.000102075
61.9466 61.5406,0.0826984,0.000363824
61.9466 61.5406,0.0527602,0.175834
61.9466 61.5406,0.0228221,0.711056
61.9466 61.5406,-0.0071161,0.0824566
61.9466 61.5406,-0.0370543,0.0106288
61.9466 61.5406,-0.0669924,0.00804296
61.9466 61.5406,-0.0969306,0.00566172
61.9466 61.5406,-0.126869,0.0044236
61.9466 61.5406,-0.156807,0.00331145
61.9466 61.5406,-0.186745,0.00263261
61.9466 61.5406,-0.216683,0.00229833
61.9466 61.5406,-0.246621,0.00212709
61.9466 61.5406,-0.27656,0.00203328
61.9466 61.5406,-0.306498,0.0014186
61.9466 61.5406,-0.336436,0.00111599
61.9466 61.5406,-0.366374,0.00125017
61.9466 61.5406,-0.396312,0.000791042
61.9466 61.5406,-0.42625,0.000732703
61.9466 61.5406,-0.456188,0.000690329
61.9466 61.5406,-0.620848,0.000354098
61.9466 61.5406,-0.92023,0.000147891
61.9466 61.5406,-1.21961,9.23676e-05
61.9466 61.5406,-1.51899,3.30925e-05
61.9466 61.5406,-1.81837,1.53859e-05
61.7394 61.2523,39.4963,4.07431e-07
61.7394 61.2523,39.1969,4.50236e-06
61.7394 61.2523,38.8975,4.32712e-06
61.7394 61.2523,38.5981,1.04508e-06
61.7394 61.2523,38.2988,8.94127e-06
61.7394 61.2523,37.9994,-1.79724e-06
61.7394 61.2523,37.7,7.47419e-07
61.7394 61.2523,37.4006,-1.17209e-06
61.7394 61.2523,37.1012,1.44225e-07
61.7394 61.2523,36.8019,-1.00248e-06
61.7394 61.2523,36.5025,1.77236e-05
61.7394 61.2523,36.2031,1.18249e-05
61.7394 61.2523,35.9037,1.89335e-06
61.7394 61.2523,35.6043,-3.38034e-06
61.7394 61.2523,35.3049,-4.10944e-07
61.7394 61.2523,35.0056,-1.61937e-06
61.7394 61.2523,34.7062,-1.77253e-06
61.7394 61.2523,34.4068,2.12608e-06
61.7394 61.2523,34.1074,4.5056e-05
61.7394 61.2523,33.808,8.16444e-06
61.7394 61.2523,33.5087,1.04221e-07
61.7394 61.2523,33.2093,7.67121e-05
61.7394 61.2523,32.9099,3.92723e-05
61.7394 61.2523,32.6105,1.42558e-05
61.7394 61.2523,32.3111,2.15127e-05
61.7394 61.2523,32.0117,2.81592e-06
61.7394 61.2523,31.7124,-3.05788e-06
61.7394 61.2523,31.413,1.95675e-06
61.7394 61.2523,31.1136,1.04684e-05
61.7394 61.2523,30.8142,-4.44735e-07
61.7394 61.2523,30.5148,1.26438e-05
61.7394 61.2523,30.2155,2.25101e-05
61.7394 61.2523,29.976,1.66015e-06
61.7394 61.2523,29.7963,1.53044e-06
61.7394 61.2523,29.6167,-4.37361e-06
61.7394 61.2523,29.4371,3.97432e-06
61.7394 61.2523,29.2574,-1.68218e-06
61.7394 61.2523,29.0778,3.5363e-05
61.7394 61.2523,28.8982,7.14516e-05
61.7394 61.2523,28.7185,1.48986e-05
61.7394 61.2523,28.5389,8.62356e-05
61.7394 61.2523,28.3593,2.15455e-05
61.7394 61.2523,28.1797,-4.12412e-06
61.7394 61.2523,28.0,4.55076e-05
61.7394 61.2523,27.8204,3.75643e-06
61.7394 61.2523,27.6408,-2.76229e-06
61.7394 61.2523,27.4611,2.77249e-06
61.7394 61.2523,27.2815,3.5254e-06
61.7394 61.2523,27.1019,-3.22478e-06
61.7394 61.2523,26.9223,0.00016541
61.7394 61.2523,26.7426,3.93648e-05
61.7394 61.2523,26.563,4.54333e-06
61.7394 61.2523,26.3834,-2.18945e-06
61.7394 61.2523,26.2037,1.11445e-05
61.7394 61.2523,26.0241,0.000119572
61.7394 61.2523,25.8445,0.000204709
61.7394 61.2523,25.6649,4.17619e-05
61.7394 61.2523,25.4852,7.72802e-06
61.7394 61.2523,25.3056,8.24481e-07
61.7394 61.2523,25.126,8.07937e-05
61.7394 61.2523,24.9463,1.09122e-05
61.7394 61.2523,24.7667,0.000212753
61.7394 61.2523,24.5871,4.74371e-05
61.7394 61.2523,24.4075,1.23623e-05
61.7394 61.2523,24.2278,-9.41158e-07
61.7394 61.2523,24.0482,2.0842e-06
61.7394 61.2523,23.8686,0.00014998
61.7394 61.2523,23.6889,7.76975e-05
61.7394 61.2523,23.5093,4.70585e-05
61.7394 61.2523,23.3297,9.60011e-06
61.7394 61.2523,23.1501,5.99456e-07
61.7394 61.2523,22.9704,0.000125957
61.7394 61.2523,22.7908,0.000188532
61.7394 61.2523,22.6112,0.000137691
61.7394 61.2523,22.4315,2.40933e-05
61.7394 61.2523,22.2519,0.000160072
61.7394 61.2523,22.0723,0.00010336
61.7394 61.2523,21.8926,7.93868e-05
61.7394 61.2523,21.713,9.53499e-05
61.7394 61.2523,21.5334,3.59668e-05
61.7394 61.2523,21.3538,5.8987e-06
61.7394 61.2523,21.1741,-2.57122e-06
61.7394 61.2523,20.9945,9.303e-05
61.7394 61.2523,20.8149,0.000316375
61.7394 61.2523,20.6352,0.000190184
61.7394 61.2523,20.4556,0.000151656
61.7394 61.2523,20.276,0.00024803
61.7394 61.2523,20.1562,0.000155234
61.7394 61.2523,20.0964,1.68278e-05
61.7394 61.2523,20.0365,-9.77392e-06
61.7394 61.2523,19.9766,-5.079e-06
61.7394 61.2523,19.9167,1.43641e-05
61.7394 61.2523,19.8569,9.68874e-06
61.7394 61.2523,19.797,-1.75282e-06
61.7394 61.2523,19.7371,7.62186e-06
61.7394 61.2523,19.6772,1.01392e-05
61.7394 61.2523,19.6173,1.06518e-05
61.7394 61.2523,19.5575,4.43895e-05
61.7394 61.2523,19.4976,8.09078e-05
61.7394 61.2523,19.4377,0.000140978
61.7394 61.2523,19.3778,0.000230158
61.7394 61.2523,19.318,0.000307456
61.7394 61.2523,19.2581,0.000200062
61.7394 61.2523,19.1982,2.82831e-05
61.7394 61.2523,19.1383,0.000143711
61.7394 61.2523,19.0785,0.000199051
61.7394 61.2523,19.0186,6.88599e-05
