xy,z,val
36.5334 -26.2104,11.3544,0.00121807
36.5334 -26.2104,11.2945,0.000380247
36.5334 -26.2104,11.2347,2.44762e-05
36.5334 -26.2104,11.1748,1.222e-05
36.5334 -26.2104,11.1149,0.00034801
36.5334 -26.2104,11.055,0.00048678
36.5334 -26.2104,10.9952,0.000337897
36.5334 -26.2104,10.9353,0.000236509
36.5334 -26.2104,10.8754,0.000341577
36.5334 -26.2104,10.8155,0.000316303
36.5334 -26.2104,10.7557,0.000203446
36.5334 -26.2104,10.6958,0.000535815
36.5334 -26.2104,10.6359,0.000625313
36.5334 -26.2104,10.576,0.000300612
36.5334 -26.2104,10.5161,5.93285e-05
36.5334 -26.2104,10.4563,0.000155132
36.5334 -26.2104,10.3964,0.000479104
36.5334 -26.2104,10.3365,0.000395565
36.5334 -26.2104,10.2766,9.70901e-05
36.5334 -26.2104,10.2168,0.000157501
36.5334 -26.2104,10.1569,0.000398313
36.5334 -26.2104,10.097,0.000615368
36.5334 -26.2104,10.0371,0.000315099
36.5334 -26.2104,9.97726,0.000368071
36.5334 -26.2104,9.91738,0.000486703
36.5334 -26.2104,9.85751,0.000209276
36.5334 -26.2104,9.79763,0.000354065
36.5334 -26.2104,9.73775,0.000287444
36.5334 -26.2104,9.67788,2.41053e-05
36.5334 -26.2104,9.618,0.000291351
36.5334 -26.2104,9.55813,0.00029411
36.5334 -26.2104,9.49825,0.000138695
36.5334 -26.2104,9.43837,0.00072473
36.5334 -26.2104,9.3785,0.000937601
36.5334 -26.2104,9.31862,0.000984577
36.5334 -26.2104,9.25874,0.000827071
36.5334 -26.2104,9.19887,0.000274979
36.5334 -26.2104,9.13899,0.000259468
36.5334 -26.2104,9.07912,0.00038124
36.5334 -26.2104,9.01924,0.000220311
36.5334 -26.2104,8.95936,1.65467e-05
36.5334 -26.2104,8.89949,1.74675e-05
36.5334 -26.2104,8.83961,2.54134e-05
36.5334 -26.2104,8.77973,0.00087469
36.5334 -26.2104,8.71986,0.000867168
36.5334 -26.2104,8.65998,5.72762e-05
36.5334 -26.2104,8.60011,0.000196314
36.5334 -26.2104,8.54023,0.000363373
36.5334 -26.2104,8.48035,0.00095323
36.5334 -26.2104,8.42048,0.00107214
36.5334 -26.2104,8.3606,0.000375556
36.5334 -26.2104,8.30072,0.000623033
36.5334 -26.2104,8.24085,0.000995568
36.5334 -26.2104,8.19594,0.000827171
36.5334 -26.2104,8.166,0.00209588
36.5334 -26.2104,8.13606,0.000754742
36.5334 -26.2104,8.10613,0.000678042
36.5334 -26.2104,8.07619,0.00235413
36.5334 -26.2104,8.04625,0.00107971
36.5334 -26.2104,8.01631,0.00419101
36.5334 -26.2104,7.98637,0.000245242
36.5334 -26.2104,7.95643,0.000492036
36.5334 -26.2104,7.9265,0.00302134
36.5334 -26.2104,7.89656,0.000563946
36.5334 -26.2104,7.86662,0.000108244
36.5334 -26.2104,7.83668,5.87434e-05
36.5334 -26.2104,7.80674,7.4292e-05
36.5334 -26.2104,7.77681,5.82999e-05
36.5334 -26.2104,7.74687,4.39579e-05
36.5334 -26.2104,7.71693,0.000528349
36.5334 -26.2104,7.68699,0.00202344
36.5334 -26.2104,7.65705,8.72076e-05
36.5334 -26.2104,7.62711,5.57037e-05
36.5334 -26.2104,7.59718,9.95064e-05
36.5334 -26.2104,7.56724,3.46637e-05
36.5334 -26.2104,7.5373,-1.05554e-05
36.5334 -26.2104,7.50736,1.14592e-05
36.5334 -26.2104,7.47742,0.000191861
36.5334 -26.2104,7.44749,0.000289396
36.5334 -26.2104,7.41755,-4.97733e-06
36.5334 -26.2104,7.38761,3.74711e-06
36.5334 -26.2104,7.35767,-6.93991e-06
36.5334 -26.2104,7.32773,9.00556e-06
36.5334 -26.2104,7.2978,2.95975e-05
36.5334 -26.2104,7.26786,3.87836e-06
36.5334 -26.2104,7.23792,9.81054e-06
36.5334 -26.2104,7.20798,1.40472e-05
36.5334 -26.2104,7.17804,-1.38831e-05
36.5334 -26.2104,7.1481,2.47801e-05
36.5334 -26.2104,7.11817,2.80197e-05
36.5334 -26.2104,7.08823,4.60768e-05
36.5334 -26.2104,7.05829,-1.4261e-05
36.5334 -26.2104,7.02835,1.385e-05
36.5334 -26.2104,6.99841,-3.51817e-05
36.5334 -26.2104,6.96848,-1.82233e-06
36.5334 -26.2104,6.93854,0.00179198
36.5334 -26.2104,6.9086,0.0014032
36.5334 -26.2104,6.87866,0.0027181
36.5334 -26.2104,6.84872,0.00213436
36.5334 -26.2104,6.81878,0.000261752
36.5334 -26.2104,6.78885,0.000187941
36.5334 -26.2104,6.75891,5.52613e-05
36.5334 -26.2104,6.72897,0.00064286
36.5334 -26.2104,6.69903,0.000521287
36.5334 -26.2104,6.66909,1.71759e-05
36.5334 -26.2104,6.63916,0.000864248
36.5334 -26.2104,6.60922,0.00164447
36.5334 -26.2104,6.57928,8.0727e-06
36.5334 -26.2104,6.54934,9.30784e-05
36.5334 -26.2104,6.5194,0.00693078
36.5334 -26.2104,6.48946,0.00148121
36.5334 -26.2104,6.45953,4.15398e-05
36.5334 -26.2104,6.42959,8.62329e-05
36.5334 -26.2104,6.39965,0.00313633
36.5334 -26.2104,6.36971,0.00167616
36.5334 -26.2104,6.33977,0.00116037
36.5334 -26.2104,6.30984,-1.29958e-05
36.5334 -26.2104,6.2799,0.000108793
36.5334 -26.2104,6.24996,0.000492915
36.5334 -26.2104,6.22002,0.00283973
36.5334 -26.2104,6.19008,8.94095e-05
36.5334 -26.2104,6.16014,7.14092e-05
36.5334 -26.2104,6.13021,0.000265466
36.5334 -26.2104,6.10027,0.000588956
36.5334 -26.2104,6.07033,2.9173e-05
36.5334 -26.2104,6.04039,1.08605e-05
36.5334 -26.2104,6.01045,2.96747e-05
36.5334 -26.2104,5.98052,1.7476e-05
36.5334 -26.2104,5.95058,7.9176e-06
36.5334 -26.2104,5.92064,3.6032e-05
36.5334 -26.2104,5.8907,1.33361e-05
36.5334 -26.2104,5.86076,0.000928571
36.5334 -26.2104,5.83083,0.00225185
36.5334 -26.2104,5.80089,1.01887e-05
36.5334 -26.2104,5.77095,9.15865e-05
36.5334 -26.2104,5.74101,0.000110617
36.5334 -26.2104,5.71107,8.37123e-06
36.5334 -26.2104,5.68113,3.63979e-05
36.5334 -26.2104,5.6512,0.00105904
36.5334 -26.2104,5.62126,0.000518111
36.5334 -26.2104,5.59132,0.000597261
36.5334 -26.2104,5.56138,5.95334e-05
36.5334 -26.2104,5.53144,0.000877463
36.5334 -26.2104,5.50151,0.00824036
36.5334 -26.2104,5.47157,0.00254454
36.5334 -26.2104,5.44163,0.000212791
36.5334 -26.2104,5.41169,8.9131e-06
36.5334 -26.2104,5.38175,7.43757e-05
36.5334 -26.2104,5.35181,0.0025702
36.5334 -26.2104,5.32188,0.000883433
36.5334 -26.2104,5.29194,0.00403899
36.5334 -26.2104,5.262,0.000307734
36.5334 -26.2104,5.23206,0.000242805
36.5334 -26.2104,5.20212,0.00380811
36.5334 -26.2104,5.17219,0.00324996
36.5334 -26.2104,5.14225,0.000197733
36.5334 -26.2104,5.11231,0.000178068
36.5334 -26.2104,5.08237,0.000754986
36.5334 -26.2104,5.05243,0.000907484
36.5334 -26.2104,5.02249,0.00259095
36.5334 -26.2104,4.99256,0.000730059
36.5334 -26.2104,4.96262,0.0030205
36.5334 -26.2104,4.93268,0.000220144
36.5334 -26.2104,4.90274,0.000290473
36.5334 -26.2104,4.8728,0.000113833
36.5334 -26.2104,4.84287,7.50101e-05
36.5334 -26.2104,4.81293,4.05711e-05
36.5334 -26.2104,4.78299,0.00021115
36.5334 -26.2104,4.75305,0.00582943
36.5334 -26.2104,4.72311,0.000549192
36.5334 -26.2104,4.69318,1.05399e-05
36.5334 -26.2104,4.66324,0.00116535
36.5334 -26.2104,4.6333,0.000909551
36.5334 -26.2104,4.60336,0.000109041
36.5334 -26.2104,4.57342,0.000135908
36.5334 -26.2104,4.54348,5.31003e-05
36.5334 -26.2104,4.51355,-5.23287e-06
36.5334 -26.2104,4.48361,-3.83556e-06
36.5334 -26.2104,4.45367,0.000133709
36.5334 -26.2104,4.42373,0.000638113
36.5334 -26.2104,4.39379,0.000793534
36.5334 -26.2104,4.36386,-3.90608e-05
36.5334 -26.2104,4.33392,7.82173e-05
36.5334 -26.2104,4.30398,2.80652e-05
36.5334 -26.2104,4.27404,3.25765e-05
36.5334 -26.2104,4.2441,-6.95214e-06
36.5334 -26.2104,4.21416,-2.46384e-05
36.5334 -26.2104,4.18423,9.42743e-05
36.5334 -26.2104,4.15429,4.423e-05
36.5334 -26.2104,4.12435,4.07241e-06
36.5334 -26.2104,4.09441,8.90559e-05
36.5334 -26.2104,4.06447,0.00247976
36.5334 -26.2104,4.03454,0.000208416
36.5334 -26.2104,4.0046,3.71127e-05
36.5334 -26.2104,3.97466,0.000107882
36.5334 -26.2104,3.94472,0.000168841
36.5334 -26.2104,3.91478,0.00240536
36.5334 -26.2104,3.88484,0.00184356
36.5334 -26.2104,3.85491,0.000112574
36.5334 -26.2104,3.82497,0.000217735
36.5334 -26.2104,3.79503,0.00444084
36.5334 -26.2104,3.76509,0.00042268
36.5334 -26.2104,3.73515,5.71769e-05
36.5334 -26.2104,3.70522,9.65154e-05
36.5334 -26.2104,3.67528,0.000651746
36.5334 -26.2104,3.64534,0.00435882
36.5334 -26.2104,3.6154,0.000796997
36.5334 -26.2104,3.58546,0.00123056
36.5334 -26.2104,3.55553,0.00325212
36.5334 -26.2104,3.52559,0.00315209
36.5334 -26.2104,3.49565,0.0010791
36.5334 -26.2104,3.46571,4.80268e-05
36.5334 -26.2104,3.43577,-1.79302e-05
36.5334 -26.2104,3.40583,7.60922e-05
36.5334 -26.2104,3.3759,0.000109157
36.5334 -26.2104,3.34596,5.3188e-05
36.5334 -26.2104,3.31602,6.51691e-05
36.5334 -26.2104,3.28608,0.00183068
36.5334 -26.2104,3.25614,0.00171148
36.5334 -26.2104,3.22621,0.000281137
36.5334 -26.2104,3.19627,7.20385e-05
36.5334 -26.2104,3.16633,2.28379e-05
36.5334 -26.2104,3.13639,-1.05814e-05
36.5334 -26.2104,3.10645,2.67521e-05
36.5334 -26.2104,3.07651,0.00169899
36.5334 -26.2104,3.04658,0.000889116
36.5334 -26.2104,3.01664,4.06524e-05
36.5334 -26.2104,2.9867,1.20489e-05
36.5334 -26.2104,2.95676,5.84215e-06
36.5334 -26.2104,2.92682,6.46958e-05
36.5334 -26.2104,2.89689,-2.43104e-05
36.5334 -26.2104,2.86695,-1.54555e-05
36.5334 -26.2104,2.83701,6.8786e-05
36.5334 -26.2104,2.80707,3.12262e-05
36.5334 -26.2104,2.77713,5.15184e-05
36.5334 -26.2104,2.74719,-4.09153e-05
36.5334 -26.2104,2.71726,0.000236701
36.5334 -26.2104,2.68732,0.00203273
36.5334 -26.2104,2.65738,0.000312877
36.5334 -26.2104,2.62744,0.000697758
36.5334 -26.2104,2.5975,-1.04022e-05
36.5334 -26.2104,2.56757,7.80091e-05
36.5334 -26.2104,2.53763,0.000732599
36.5334 -26.2104,2.50769,0.000898089
36.5334 -26.2104,2.47775,2.42093e-05
36.5334 -26.2104,2.44781,4.6732e-05
36.5334 -26.2104,2.41787,1.12194e-05
36.5334 -26.2104,2.38794,0.00026911
36.5334 -26.2104,2.358,0.000118929
36.5334 -26.2104,2.32806,1.05155e-05
36.5334 -26.2104,2.29812,4.12523e-05
36.5334 -26.2104,2.26818,-2.09705e-05
36.5334 -26.2104,2.23825,4.69599e-05
36.5334 -26.2104,2.20831,-1.1109e-05
36.5334 -26.2104,2.17837,4.81418e-06
36.5334 -26.2104,2.14843,0.00113861
36.5334 -26.2104,2.11849,0.00104332
36.5334 -26.2104,2.08856,0.00135598
36.5334 -26.2104,2.05862,0.00177438
36.5334 -26.2104,2.02868,0.00177779
36.5334 -26.2104,1.99874,0.0020148
36.5334 -26.2104,1.9688,0.00229101
36.5334 -26.2104,1.93886,0.000420085
36.5334 -26.2104,1.90893,0.00255925
36.5334 -26.2104,1.87899,0.00281943
36.5334 -26.2104,1.84905,8.9839e-05
36.5334 -26.2104,1.81911,0.000119107
36.5334 -26.2104,1.78917,7.62684e-05
36.5334 -26.2104,1.75924,0.000637776
36.5334 -26.2104,1.7293,0.000648963
36.5334 -26.2104,1.69936,0.00254462
36.5334 -26.2104,1.66942,0.0043377
36.5334 -26.2104,1.63948,0.00653576
36.5334 -26.2104,1.60954,0.000757384
36.5334 -26.2104,1.57961,0.000134147
36.5334 -26.2104,1.54967,0.00013792
36.5334 -26.2104,1.51973,0.000906593
36.5334 -26.2104,1.48979,0.00536403
36.5334 -26.2104,1.45985,0.000478384
36.5334 -26.2104,1.42992,0.000602291
36.5334 -26.2104,1.39998,0.0049555
36.5334 -26.2104,1.37004,0.00138126
36.5334 -26.2104,1.3401,0.00293374
36.5334 -26.2104,1.31016,0.00126775
36.5334 -26.2104,1.28022,0.000712345
36.5334 -26.2104,1.25029,0.00166301
36.5334 -26.2104,1.22035,0.00025835
36.5334 -26.2104,1.19041,0.000105286
36.5334 -26.2104,1.16047,7.63771e-05
36.5334 -26.2104,1.13053,0.00417939
36.5334 -26.2104,1.1006,0.00323838
36.5334 -26.2104,1.07066,0.00844469
36.5334 -26.2104,1.04072,0.00267073
36.5334 -26.2104,1.01078,0.000523619
36.5334 -26.2104,0.980843,0.00334859
36.5334 -26.2104,0.950905,0.000287963
36.5334 -26.2104,0.920967,0.00566264
36.5334 -26.2104,0.891029,0.00259887
36.5334 -26.2104,0.861091,0.00678916
36.5334 -26.2104,0.831152,0.0034538
36.5334 -26.2104,0.801214,0.00259153
36.5334 -26.2104,0.771276,0.00428365
36.5334 -26.2104,0.741338,0.00176874
36.5334 -26.2104,0.7114,0.00320428
36.5334 -26.2104,0.681462,0.00460323
36.5334 -26.2104,0.651523,0.00193921
36.5334 -26.2104,0.621585,0.00266572
36.5334 -26.2104,0.591647,0.00472498
36.5334 -26.2104,0.561709,0.00871167
36.5334 -26.2104,0.531771,0.0041346
36.5334 -26.2104,0.501833,0.0020194
36.5334 -26.2104,0.471894,0.000459579
36.5334 -26.2104,0.441956,0.00459123
36.5334 -26.2104,0.412018,0.00261851
36.5334 -26.2104,0.38208,0.00203821
36.5334 -26.2104,0.352142,0.00144923
36.5334 -26.2104,0.322204,0.00062751
36.5334 -26.2104,0.292266,0.00175993
36.5334 -26.2104,0.262327,0.000530365
36.5334 -26.2104,0.232389,7.3828e-05
36.5334 -26.2104,0.202451,9.75153e-05
36.5334 -26.2104,0.172513,0.000703037
36.5334 -26.2104,0.142575,0.000359169
36.5334 -26.2104,0.112637,4.58324e-05
36.5334 -26.2104,0.0826984,0.00242068
36.5334 -26.2104,0.0527602,0.00454494
36.5334 -26.2104,0.0228221,0.00289413
36.5334 -26.2104,-0.0071161,0.507959
36.5334 -26.2104,-0.0370543,0.759938
36.5334 -26.2104,-0.0669924,0.040189
36.5334 -26.2104,-0.0969306,0.0155119
36.5334 -26.2104,-0.126869,0.0121513
36.5334 -26.2104,-0.156807,0.00832157
36.5334 -26.2104,-0.186745,0.00661302
36.5334 -26.2104,-0.216683,0.00529006
36.5334 -26.2104,-0.246621,0.00434487
36.5334 -26.2104,-0.27656,0.0038831
36.5334 -26.2104,-0.306498,0.00395522
36.5334 -26.2104,-0.336436,0.00314611
36.5334 -26.2104,-0.366374,0.00243192
36.5334 -26.2104,-0.396312,0.00246562
36.5334 -26.2104,-0.42625,0.00210587
36.5334 -26.2104,-0.456188,0.00256882
36.5334 -26.2104,-0.620848,0.000975713
36.5334 -26.2104,-0.92023,0.000301923
36.5334 -26.2104,-1.21961,0.000122145
36.5334 -26.2104,-1.51899,5.93162e-05
36.5334 -26.2104,-1.81837,2.90957e-05
36.4594 -26.509,39.4963,3.16429e-05
36.4594 -26.509,39.1969,-5.76708e-07
36.4594 -26.509,38.8975,1.20227e-05
36.4594 -26.509,38.5981,3.03399e-06
36.4594 -26.509,38.2988,-5.80063e-07
36.4594 -26.509,37.9994,2.77834e-06
36.4594 -26.509,37.7,1.76392e-05
36.4594 -26.509,37.4006,2.40539e-06
36.4594 -26.509,37.1012,-9.48417e-07
36.4594 -26.509,36.8019,2.45769e-06
36.4594 -26.509,36.5025,-2.83924e-07
36.4594 -26.509,36.2031,-1.53738e-06
36.4594 -26.509,35.9037,4.77887e-07
36.4594 -26.509,35.6043,8.43937e-06
36.4594 -26.509,35.3049,1.97918e-05
36.4594 -26.509,35.0056,2.28359e-05
36.4594 -26.509,34.7062,2.05363e-06
36.4594 -26.509,34.4068,1.41446e-06
36.4594 -26.509,34.1074,2.02559e-06
36.4594 -26.509,33.808,7.41438e-06
36.4594 -26.509,33.5087,1.47516e-05
36.4594 -26.509,33.2093,6.69665e-08
36.4594 -26.509,32.9099,8.29883e-06
36.4594 -26.509,32.6105,7.46691e-06
36.4594 -26.509,32.3111,3.78747e-05
36.4594 -26.509,32.0117,5.32506e-06
36.4594 -26.509,31.7124,5.52153e-06
36.4594 -26.509,31.413,2.14078e-05
36.4594 -26.509,31.1136,1.28964e-05
36.4594 -26.509,30.8142,3.3974e-06
36.4594 -26.509,30.5148,9.90144e-05
36.4594 -26.509,30.2155,3.56122e-05
36.4594 -26.509,29.976,9.78269e-06
36.4594 -26.509,29.7963,3.60808e-07
36.4594 -26.509,29.6167,3.90019e-05
36.4594 -26.509,29.4371,1.7866e-06
36.4594 -26.509,29.2574,-4.48483e-06
36.4594 -26.509,29.0778,2.02565e-05
36.4594 -26.509,28.8982,7.50114e-05
36.4594 -26.509,28.7185,1.67434e-05
36.4594 -26.509,28.5389,-2.61204e-06
36.4594 -26.509,28.3593,-3.56033e-07
36.4594 -26.509,28.1797,-5.20029e-06
36.4594 -26.509,28.0,2.99056e-06
36.4594 -26.509,27.8204,0.000122974
36.4594 -26.509,27.6408,2.60745e-05
36.4594 -26.509,27.4611,-5.06224e-06
36.4594 -26.509,27.2815,-7.22553e-06
36.4594 -26.509,27.1019,1.27824e-06
36.4594 -26.509,26.9223,1.47201e-06
36.4594 -26.509,26.7426,2.15054e-06
36.4594 -26.509,26.563,-2.77007e-06
36.4594 -26.509,26.3834,3.71018e-05
36.4594 -26.509,26.2037,1.24381e-05
36.4594 -26.509,26.0241,-3.26326e-06
36.4594 -26.509,25.8445,-3.5673e-07
36.4594 -26.509,25.6649,1.36334e-05
36.4594 -26.509,25.4852,6.53845e-05
36.4594 -26.509,25.3056,6.43546e-05
36.4594 -26.509,25.126,3.26698e-05
36.4594 -26.509,24.9463,1.63144e-05
36.4594 -26.509,24.7667,1.90047e-05
36.4594 -26.509,24.5871,5.46674e-06
36.4594 -26.509,24.4075,0.000127148
36.4594 -26.509,24.2278,7.56533e-05
36.4594 -26.509,24.0482,0.0001295
36.4594 -26.509,23.8686,0.000226326
36.4594 -26.509,23.6889,4.1403e-05
36.4594 -26.509,23.5093,9.84498e-05
36.4594 -26.509,23.3297,2.32111e-05
36.4594 -26.509,23.1501,3.27398e-05
36.4594 -26.509,22.9704,0.000206976
36.4594 -26.509,22.7908,4.4019e-05
36.4594 -26.509,22.6112,9.00346e-06
36.4594 -26.509,22.4315,4.38553e-06
36.4594 -26.509,22.2519,7.34938e-07
36.4594 -26.509,22.0723,3.61593e-05
36.4594 -26.509,21.8926,0.000143282
36.4594 -26.509,21.713,3.18526e-05
36.4594 -26.509,21.5334,5.55478e-05
36.4594 -26.509,21.3538,9.50717e-05
36.4594 -26.509,21.1741,3.29228e-05
36.4594 -26.509,20.9945,5.12745e-06
36.4594 -26.509,20.8149,1.45341e-05
36.4594 -26.509,20.6352,7.063e-05
36.4594 -26.509,20.4556,0.000135554
36.4594 -26.509,20.276,0.000123217
36.4594 -26.509,20.1562,0.000449614
36.4594 -26.509,20.0964,0.000464977
36.4594 -26.509,20.0365,9.39797e-05
36.4594 -26.509,19.9766,2.61943e-05
36.4594 -26.509,19.9167,2.20029e-05
36.4594 -26.509,19.8569,8.21356e-05
36.4594 -26.509,19.797,0.000306552
36.4594 -26.509,19.7371,0.000340997
36.4594 -26.509,19.6772,0.000548456
36.4594 -26.509,19.6173,0.000464533
36.4594 -26.509,19.5575,3.80255e-05
36.4594 -26.509,19.4976,2.89643e-05
36.4594 -26.509,19.4377,5.01727e-06
36.4594 -26.509,19.3778,6.7124e-06
36.4594 -26.509,19.318,1.24278e-05
36.4594 -26.509,19.2581,4.43838e-05
36.4594 -26.509,19.1982,5.06961e-05
36.4594 -26.509,19.1383,9.64864e-06
36.4594 -26.509,19.0785,4.99169e-06
36.4594 -26.509,19.0186,0.000218142
36.4594 -26.509,18.9587,0.000218206
36.4594 -26.509,18.8988,9.45257e-05
36.4594 -26.509,18.839,0.000255873
36.4594 -26.509,18.7791,0.000174416
36.4594 -26.509,18.7192,1.31498e-05
36.4594 -26.509,18.6593,-4.49395e-07
36.4594 -26.509,18.5995,-1.33889e-05
36.4594 -26.509,18.5396,7.28835e-06
36.4594 -26.509,18.4797,1.81753e-05
36.4594 -26.509,18.4198,-1.22769e-06
36.4594 -26.509,18.3599,-1.44504e-06
36.4594 -26.509,18.3001,1.85317e-05
36.4594 -26.509,18.2402,2.79391e-05
36.4594 -26.509,18.1803,1.55395e-05
36.4594 -26.509,18.1204,-6.80202e-06
36.4594 -26.509,18.0606,-5.03416e-06
36.4594 -26.509,18.0007,0.000134037
36.4594 -26.509,17.9408,0.000183411
36.4594 -26.509,17.8809,0.000129502
36.4594 -26.509,17.8211,7.48679e-05
36.4594 -26.509,17.7612,0.000121819
36.4594 -26.509,17.7013,0.000136721
36.4594 -26.509,17.6414,2.31223e-05
36.4594 -26.509,17.5816,1.40762e-05
36.4594 -26.509,17.5217,0.000162502
36.4594 -26.509,17.4618,0.000211888
36.4594 -26.509,17.4019,6.81048e-05
36.4594 -26.509,17.342,1.05796e-05
36.4594 -26.509,17.2822,-1.33463e-07
36.4594 -26.509,17.2223,2.86965e-06
36.4594 -26.509,17.1624,1.1302e-06
36.4594 -26.509,17.1025,-8.51588e-06
36.4594 -26.509,17.0427,-5.76614e-06
36.4594 -26.509,16.9828,8.47762e-07
36.4594 -26.509,16.9229,1.28988e-05
36.4594 -26.509,16.863,3.55581e-05
36.4594 -26.509,16.8032,8.49706e-05
36.4594 -26.509,16.7433,9.71702e-05
36.4594 -26.509,16.6834,0.000245925
36.4594 -26.509,16.6235,0.000262987
36.4594 -26.509,16.5637,0.000394035
36.4594 -26.509,16.5038,0.000386006
36.4594 -26.509,16.4439,0.000200631
36.4594 -26.509,16.384,0.000240524
36.4594 -26.509,16.3242,9.26632e-05
36.4594 -26.509,16.2643,0.000262332
36.4594 -26.509,16.2044,0.00073303
36.4594 -26.509,16.1445,0.000730364
36.4594 -26.509,16.0846,0.00043696
36.4594 -26.509,16.0248,0.000466109
36.4594 -26.509,15.9649,0.000576801
36.4594 -26.509,15.905,0.000311993
36.4594 -26.509,15.8451,0.000314419
36.4594 -26.509,15.7853,0.000667893
36.4594 -26.509,15.7254,0.000602092
36.4594 -26.509,15.6655,0.000262888
36.4594 -26.509,15.6056,3.02081e-05
36.4594 -26.509,15.5458,4.91921e-05
36.4594 -26.509,15.4859,0.00010606
36.4594 -26.509,15.426,0.000302297
36.4594 -26.509,15.3661,0.000483707
36.4594 -26.509,15.3063,0.000381801
36.4594 -26.509,15.2464,0.000257392
36.4594 -26.509,15.1865,0.000171495
36.4594 -26.509,15.1266,0.000274452
36.4594 -26.509,15.0667,0.000235777
36.4594 -26.509,15.0069,0.000173152
36.4594 -26.509,14.947,0.000241032
36.4594 -26.509,14.8871,0.00017798
36.4594 -26.509,14.8272,0.000185818
36.4594 -26.509,14.7674,0.000103684
36.4594 -26.509,14.7075,0.000247743
36.4594 -26.509,14.6476,0.000448753
36.4594 -26.509,14.5877,0.000226949
36.4594 -26.509,14.5279,2.54792e-05
36.4594 -26.509,14.468,1.56966e-05
36.4594 -26.509,14.4081,9.60364e-06
36.4594 -26.509,14.3482,0.000292668
36.4594 -26.509,14.2884,0.000478657
36.4594 -26.509,14.2285,0.00057107
36.4594 -26.509,14.1686,0.000739959
36.4594 -26.509,14.1087,0.000377271
36.4594 -26.509,14.0489,4.08805e-05
36.4594 -26.509,13.989,0.000141093
36.4594 -26.509,13.9291,0.000248905
36.4594 -26.509,13.8692,0.000138748
36.4594 -26.509,13.8093,1.17065e-05
36.4594 -26.509,13.7495,0.000216836
36.4594 -26.509,13.6896,0.000399775
36.4594 -26.509,13.6297,0.000205315
36.4594 -26.509,13.5698,0.000291271
36.4594 -26.509,13.51,0.000269592
36.4594 -26.509,13.4501,0.00020166
36.4594 -26.509,13.3902,0.000903041
36.4594 -26.509,13.3303,0.000859165
36.4594 -26.509,13.2705,0.000201039
36.4594 -26.509,13.2106,0.000609268
36.4594 -26.509,13.1507,0.000687355
36.4594 -26.509,13.0908,0.000325519
36.4594 -26.509,13.031,0.000203462
36.4594 -26.509,12.9711,0.000115293
36.4594 -26.509,12.9112,0.000156059
36.4594 -26.509,12.8513,4.96893e-05
36.4594 -26.509,12.7914,0.00012777
36.4594 -26.509,12.7316,0.000173936
36.4594 -26.509,12.6717,0.000321483
36.4594 -26.509,12.6118,0.000416292
36.4594 -26.509,12.5519,0.000487374
36.4594 -26.509,12.4921,0.000353513
36.4594 -26.509,12.4322,0.000677474
36.4594 -26.509,12.3723,0.000772438
36.4594 -26.509,12.3124,0.000128991
36.4594 -26.509,12.2526,0.000320805
36.4594 -26.509,12.1927,0.000336843
36.4594 -26.509,12.1328,3.67391e-05
36.4594 -26.509,12.0729,7.87567e-05
36.4594 -26.509,12.0131,7.96631e-05
36.4594 -26.509,11.9532,4.03358e-05
36.4594 -26.509,11.8933,0.000151825
36.4594 -26.509,11.8334,0.000556335
36.4594 -26.509,11.7736,0.000517136
36.4594 -26.509,11.7137,0.000172043
36.4594 -26.509,11.6538,0.000137891
36.4594 -26.509,11.5939,9.52266e-05
36.4594 -26.509,11.534,0.000593675
36.4594 -26.509,11.4742,0.00101018
36.4594 -26.509,11.4143,0.000573441
36.4594 -26.509,11.3544,0.000121301
36.4594 -26.509,11.2945,3.5183e-05
36.4594 -26.509,11.2347,1.69936e-05
36.4594 -26.509,11.1748,1.39078e-05
36.4594 -26.509,11.1149,3.64754e-05
36.4594 -26.509,11.055,0.000207688
36.4594 -26.509,10.9952,0.000223282
36.4594 -26.509,10.9353,7.70827e-05
36.4594 -26.509,10.8754,4.9624e-05
36.4594 -26.509,10.8155,1.07632e-05
36.4594 -26.509,10.7557,0.000331712
36.4594 -26.509,10.6958,0.000329513
36.4594 -26.509,10.6359,0.000194939
36.4594 -26.509,10.576,0.00023574
36.4594 -26.509,10.5161,0.000454384
36.4594 -26.509,10.4563,0.000640507
36.4594 -26.509,10.3964,0.000683311
36.4594 -26.509,10.3365,0.00067022
36.4594 -26.509,10.2766,0.00121065
36.4594 -26.509,10.2168,0.00144885
36.4594 -26.509,10.1569,0.000993648
36.4594 -26.509,10.097,0.00137744
36.4594 -26.509,10.0371,0.00109361
36.4594 -26.509,9.97726,0.000459308
36.4594 -26.509,9.91738,0.00030159
36.4594 -26.509,9.85751,0.000209668
36.4594 -26.509,9.79763,0.000154399
36.4594 -26.509,9.73775,0.000372802
36.4594 -26.509,9.67788,0.000785221
36.4594 -26.509,9.618,0.000712456
36.4594 -26.509,9.55813,0.000711851
36.4594 -26.509,9.49825,0.000536333
36.4594 -26.509,9.43837,0.000572584
36.4594 -26.509,9.3785,0.000889801
36.4594 -26.509,9.31862,0.00062076
36.4594 -26.509,9.25874,0.000468896
36.4594 -26.509,9.19887,0.000356139
36.4594 -26.509,9.13899,0.00021679
36.4594 -26.509,9.07912,0.000375224
36.4594 -26.509,9.01924,0.000281506
36.4594 -26.509,8.95936,2.25249e-05
